Student_ID,Gender,Fakultas,Program_Studi,Angkatan,Val_VRIN,Val_CD,Sc_Agreeableness,Sc_Conscientiousness,Sc_Extraversion,Sc_Narcissism,Sc_Neuroticism,Sc_Openness,Sc_SensationSeeking,Profile_ID,Profile_Name,Max_Prob
ST0001,Laki-laki,FKS,Ilmu Komunikasi,2023,55.5,56.1,58.8,67.8,62.2,47.6,35.5,38.6,44.1,0,High_Achiever,1.0
ST0002,Perempuan,FEB,Akuntansi,2021,47.3,56.9,30.5,34.1,25.8,60.5,71.7,49.8,48.1,1,Impulsive,1.0
ST0004,Perempuan,FRI,Sistem Informasi,2024,44.4,40.6,49.4,37.5,73.4,56.2,53.7,44.4,73.2,2,Resilient,1.0
ST0005,Perempuan,FRI,Teknik Industri,2024,59.5,54.8,74.5,50.2,50.7,51.4,33.6,66.2,44.8,0,High_Achiever,1.0
ST0006,Laki-laki,FKS,Ilmu Komunikasi,2023,55.6,42.1,59.5,34.0,72.8,59.3,55.0,51.2,56.6,2,Resilient,0.9993
ST0007,Perempuan,FTE,Teknik Telekomunikasi,2021,42.3,46.3,54.5,75.4,60.4,51.0,35.1,61.2,47.5,0,High_Achiever,1.0
ST0008,Perempuan,FTE,Teknik Telekomunikasi,2024,51.3,40.1,81.7,57.4,51.0,42.0,38.2,57.3,51.5,0,High_Achiever,1.0
ST0010,Laki-laki,FRI,Teknik Industri,2024,49.4,43.3,47.6,76.8,52.9,52.4,29.8,55.5,41.9,0,High_Achiever,1.0
ST0011,Laki-laki,FRI,Teknik Industri,2021,43.6,53.1,54.2,71.6,48.6,72.3,32.4,49.5,33.1,0,High_Achiever,1.0
ST0013,Laki-laki,FKS,Administrasi Bisnis,2021,50.2,41.5,52.7,65.8,38.7,60.4,31.6,61.9,36.3,0,High_Achiever,1.0
ST0014,Laki-laki,FEB,Manajemen,2022,54.8,41.5,76.6,47.3,49.4,35.7,42.3,48.3,55.4,0,High_Achiever,1.0
ST0015,Laki-laki,FRI,Teknik Logistik,2023,54.0,46.8,70.7,46.7,57.9,57.7,29.0,59.7,46.6,0,High_Achiever,1.0
ST0016,Laki-laki,FKS,Administrasi Bisnis,2022,48.1,57.3,48.0,70.3,51.8,48.5,44.6,51.3,38.5,0,High_Achiever,1.0
ST0017,Laki-laki,FKS,Administrasi Bisnis,2023,44.4,44.3,36.0,51.2,30.3,50.7,57.9,48.5,54.4,1,Impulsive,1.0
ST0018,Laki-laki,FEB,Akuntansi,2024,52.9,47.2,50.1,73.8,58.7,53.8,33.0,44.3,33.0,0,High_Achiever,1.0
ST0019,Perempuan,FRI,Sistem Informasi,2021,48.4,41.4,39.6,71.4,47.2,46.9,35.0,62.2,24.4,0,High_Achiever,1.0
ST0021,Laki-laki,FTE,Teknik Elektro,2022,58.0,48.2,80.1,64.2,61.4,56.1,41.1,68.8,39.5,0,High_Achiever,1.0
ST0022,Laki-laki,FEB,Manajemen,2023,53.8,55.2,65.7,43.4,50.5,59.5,42.2,56.2,33.7,0,High_Achiever,1.0
ST0023,Laki-laki,FKS,Administrasi Bisnis,2024,53.7,58.1,58.3,70.2,49.7,47.1,25.8,45.1,40.4,0,High_Achiever,1.0
ST0025,Perempuan,FTE,Teknik Elektro,2023,56.5,44.7,57.7,66.1,56.2,70.7,33.2,49.3,30.5,0,High_Achiever,1.0
ST0026,Laki-laki,FEB,Akuntansi,2024,50.6,56.1,83.0,63.7,65.9,54.0,26.4,71.5,36.6,0,High_Achiever,1.0
ST0028,Perempuan,FTE,Teknik Elektro,2023,50.0,58.0,67.2,74.2,43.1,47.9,31.6,50.2,39.0,0,High_Achiever,1.0
ST0029,Perempuan,FKS,Ilmu Komunikasi,2021,41.3,53.0,50.9,38.7,72.2,62.8,49.5,55.4,65.9,2,Resilient,1.0
ST0030,Perempuan,FRI,Teknik Industri,2023,48.1,57.5,44.1,78.9,62.5,51.8,29.5,53.8,39.9,0,High_Achiever,1.0
ST0031,Perempuan,FIF,Data Sains,2022,49.9,40.0,34.1,48.1,46.4,35.1,73.6,47.7,55.4,1,Impulsive,1.0
ST0033,Perempuan,FEB,Akuntansi,2023,54.4,43.4,52.4,80.6,55.0,48.3,21.8,59.9,37.0,0,High_Achiever,1.0
ST0035,Perempuan,FKS,Administrasi Bisnis,2024,42.8,47.6,51.9,47.6,65.5,66.7,42.6,47.6,64.6,2,Resilient,1.0
ST0036,Laki-laki,FKS,Administrasi Bisnis,2022,45.3,44.5,60.1,73.0,49.4,35.4,43.0,54.1,37.0,0,High_Achiever,1.0
ST0037,Perempuan,FRI,Teknik Industri,2021,45.3,47.6,29.9,46.7,40.0,47.6,69.6,42.2,52.3,1,Impulsive,1.0
ST0038,Perempuan,FEB,Akuntansi,2022,54.6,42.6,51.0,79.2,31.0,82.4,30.7,65.6,35.4,0,High_Achiever,1.0
ST0039,Perempuan,FIF,Sistem Komputer,2024,45.0,48.3,40.7,40.5,57.3,65.7,63.7,46.7,58.7,2,Resilient,0.9932
ST0040,Perempuan,FRI,Teknik Logistik,2024,52.7,56.0,62.4,38.4,60.3,51.5,43.0,55.1,52.7,0,High_Achiever,0.9327
ST0041,Laki-laki,FRI,Teknik Industri,2024,49.9,49.6,51.7,47.7,77.8,62.2,50.3,50.5,69.9,2,Resilient,1.0
ST0042,Perempuan,FEB,Manajemen,2023,51.5,40.4,38.8,73.6,49.2,59.1,26.4,48.4,34.6,0,High_Achiever,1.0
ST0043,Perempuan,FRI,Sistem Informasi,2024,56.8,48.4,37.0,50.2,43.0,44.2,86.5,43.9,49.2,1,Impulsive,1.0
ST0046,Laki-laki,FKS,Ilmu Komunikasi,2022,48.1,40.5,47.2,55.9,64.1,58.4,31.2,78.3,40.9,0,High_Achiever,1.0
ST0047,Laki-laki,FKS,Ilmu Komunikasi,2022,55.4,59.3,48.1,43.7,76.8,60.1,62.3,53.6,69.3,2,Resilient,1.0
ST0049,Perempuan,,Administrasi Bisnis,2021,47.1,54.2,35.6,38.1,39.8,42.4,80.0,65.6,48.9,1,Impulsive,1.0
ST0051,Perempuan,FKS,Administrasi Bisnis,2023,59.2,59.5,40.5,49.3,31.7,38.1,81.1,50.3,65.8,1,Impulsive,1.0
ST0053,Perempuan,FRI,Sistem Informasi,2023,43.7,56.5,60.7,52.5,60.8,41.8,38.2,67.5,47.8,0,High_Achiever,1.0
ST0055,Laki-laki,FRI,Sistem Informasi,2023,55.4,56.8,28.9,55.8,45.9,57.2,72.3,52.7,47.0,1,Impulsive,1.0
ST0056,Laki-laki,FIF,Data Sains,2021,41.4,59.6,52.9,72.4,54.8,53.4,30.6,53.1,27.6,0,High_Achiever,1.0
ST0057,Perempuan,FEB,Manajemen,2024,56.7,52.4,71.4,51.8,49.4,37.0,39.5,47.1,41.9,0,High_Achiever,1.0
ST0058,Laki-laki,FRI,Sistem Informasi,2022,48.7,51.2,77.9,62.9,59.6,35.0,34.8,70.1,42.6,0,High_Achiever,1.0
ST0059,Perempuan,FEB,Manajemen,2023,58.3,52.6,85.2,53.8,71.8,57.7,34.2,68.5,45.3,0,High_Achiever,1.0
ST0060,Perempuan,FKS,Administrasi Bisnis,2022,54.4,50.7,49.8,31.7,34.7,42.4,80.7,51.4,56.5,1,Impulsive,1.0
ST0062,Laki-laki,FRI,Teknik Logistik,2021,59.0,49.0,47.8,41.7,59.4,57.3,55.8,40.9,82.2,2,Resilient,1.0
ST0063,Laki-laki,FKS,Ilmu Komunikasi,2024,47.9,44.4,47.0,44.4,67.7,58.8,35.5,46.3,69.4,2,Resilient,1.0
ST0065,Laki-laki,FKS,Ilmu Komunikasi,2021,59.1,42.4,55.8,76.8,46.8,51.1,51.8,58.3,28.4,0,High_Achiever,1.0
ST0068,Laki-laki,FEB,Akuntansi,2023,45.4,40.9,63.9,49.4,58.5,50.5,37.4,64.3,54.4,0,High_Achiever,0.9993
ST0070,Laki-laki,FRI,Teknik Logistik,2024,43.2,45.7,36.1,50.5,69.2,78.9,47.4,54.2,69.6,2,Resilient,1.0
ST0073,Perempuan,FEB,Manajemen,2022,56.9,41.5,67.9,52.7,68.1,60.1,38.6,68.1,49.8,0,High_Achiever,0.9992
ST0074,Laki-laki,FRI,Sistem Informasi,2024,59.1,44.5,61.7,81.7,45.4,69.9,32.2,44.9,40.9,0,High_Achiever,1.0
ST0075,Laki-laki,FEB,Manajemen,2023,43.1,54.6,49.7,47.1,57.1,75.3,45.4,50.0,59.8,2,Resilient,1.0
ST0078,Laki-laki,FKS,Ilmu Komunikasi,2023,49.5,41.3,33.7,43.4,70.4,70.6,52.5,54.8,60.6,2,Resilient,1.0
ST0081,Laki-laki,FKS,Ilmu Komunikasi,2023,47.0,57.5,45.7,32.3,73.7,68.3,44.4,56.3,70.1,2,Resilient,1.0
ST0083,Perempuan,FTE,Teknik Elektro,2024,48.3,46.6,58.7,49.7,75.1,69.5,51.5,62.1,60.4,2,Resilient,0.9996
ST0084,Laki-laki,FEB,Akuntansi,2022,54.1,46.8,31.0,44.5,76.3,60.4,53.4,32.2,75.4,2,Resilient,1.0
ST0086,Laki-laki,FIF,Data Sains,2023,49.2,52.5,43.4,68.8,48.7,51.9,38.5,51.2,31.2,0,High_Achiever,1.0
ST0089,Laki-laki,FIF,Informatika,2024,41.6,56.8,39.9,27.9,70.2,80.6,34.4,35.3,66.0,2,Resilient,1.0
ST0090,Perempuan,FKS,Administrasi Bisnis,2021,40.0,45.7,55.6,60.5,56.5,41.7,33.7,68.9,55.1,0,High_Achiever,1.0
ST0091,Perempuan,FEB,Manajemen,2023,59.4,48.6,39.3,46.6,64.1,57.8,44.5,52.0,63.1,2,Resilient,1.0
ST0092,Perempuan,FIF,Informatika,2024,40.1,45.4,54.0,52.0,26.4,40.8,73.0,58.8,31.4,1,Impulsive,1.0
ST0093,Laki-laki,FRI,Teknik Logistik,2021,42.1,55.8,51.0,61.8,42.4,55.5,36.2,58.1,41.9,0,High_Achiever,1.0
ST0095,Laki-laki,FIF,Sistem Komputer,2023,56.1,53.2,58.3,75.5,40.9,63.4,36.7,52.4,35.4,0,High_Achiever,1.0
ST0096,Perempuan,FKS,Administrasi Bisnis,2024,59.2,45.0,77.3,49.1,55.4,47.8,33.3,59.0,46.3,0,High_Achiever,1.0
ST0097,Laki-laki,FKS,Ilmu Komunikasi,2024,55.8,44.4,53.7,61.6,56.5,73.6,38.9,58.0,26.2,0,High_Achiever,1.0
ST0098,Perempuan,FIF,Data Sains,2023,53.8,49.8,49.2,69.1,50.1,52.5,41.8,65.4,39.2,0,High_Achiever,1.0
ST0099,Perempuan,FIF,Informatika,2021,50.4,54.8,51.4,57.6,22.3,59.5,69.3,44.8,35.8,1,Impulsive,1.0
ST0100,Perempuan,FTE,Teknik Telekomunikasi,2023,41.7,50.5,64.6,60.7,46.0,41.2,44.0,67.5,33.1,0,High_Achiever,1.0
ST0101,Laki-laki,FEB,Manajemen,2023,59.2,40.7,42.0,59.7,46.9,53.1,67.1,45.9,53.6,1,Impulsive,0.9998
ST0103,Perempuan,FTE,Teknik Elektro,2023,55.2,57.4,60.6,64.6,54.0,66.6,36.4,45.4,29.1,0,High_Achiever,1.0
ST0104,Laki-laki,FEB,Akuntansi,2022,52.8,41.3,54.0,65.4,53.9,60.0,38.7,54.5,26.5,0,High_Achiever,1.0
ST0105,Perempuan,FRI,Sistem Informasi,2024,55.2,59.1,73.8,57.7,64.3,32.9,35.0,66.9,38.6,0,High_Achiever,1.0
ST0106,Perempuan,FTE,Teknik Elektro,2023,54.5,40.5,57.5,41.4,74.2,53.6,36.5,52.1,58.0,2,Resilient,0.8947
ST0107,Laki-laki,FTE,Teknik Elektro,2023,52.7,53.9,59.5,45.9,84.1,63.9,41.5,55.5,60.5,2,Resilient,0.999
ST0109,Perempuan,FEB,Manajemen,2021,59.6,41.6,53.8,70.7,53.4,51.0,43.0,51.3,38.4,0,High_Achiever,1.0
ST0110,Perempuan,FIF,Informatika,2024,58.1,58.2,55.6,64.6,52.4,49.8,40.1,60.8,33.1,0,High_Achiever,1.0
ST0111,Laki-laki,FTE,Teknik Telekomunikasi,2024,52.9,49.3,72.3,54.9,59.9,35.8,40.1,60.3,61.9,0,High_Achiever,1.0
ST0112,Perempuan,FKS,Administrasi Bisnis,2023,53.9,42.8,78.6,51.6,68.3,34.5,49.4,52.3,37.3,0,High_Achiever,1.0
ST0115,Laki-laki,FRI,Teknik Industri,2021,53.4,43.3,47.8,70.1,56.8,43.7,27.1,55.0,37.2,0,High_Achiever,1.0
ST0116,Perempuan,FIF,Informatika,2023,40.9,43.4,33.8,45.5,67.3,57.6,46.9,57.3,63.1,2,Resilient,1.0
ST0117,Laki-laki,FTE,Teknik Telekomunikasi,2024,51.8,59.0,33.4,44.4,40.3,39.7,68.1,71.7,44.8,1,Impulsive,1.0
ST0118,Perempuan,FEB,Manajemen,2024,60.0,48.9,64.0,73.9,55.6,58.3,33.5,49.6,41.1,0,High_Achiever,1.0
ST0119,Laki-laki,FRI,Teknik Logistik,2023,51.1,55.8,64.2,51.5,61.9,50.2,46.3,60.6,55.1,0,High_Achiever,0.9935
ST0120,Laki-laki,FTE,Teknik Telekomunikasi,2022,49.5,52.8,52.1,43.5,71.9,48.7,55.6,44.1,62.2,2,Resilient,0.9999
ST0121,Perempuan,FTE,Teknik Telekomunikasi,2023,46.3,53.5,34.6,36.9,41.1,44.8,65.2,58.0,40.2,1,Impulsive,1.0
ST0122,Laki-laki,FRI,Sistem Informasi,2023,42.4,42.6,45.5,44.2,69.5,71.3,63.1,54.0,61.9,2,Resilient,1.0
ST0123,Perempuan,FTE,Teknik Telekomunikasi,2022,54.6,44.7,47.1,56.9,79.7,52.8,51.5,31.5,58.0,2,Resilient,0.9999
ST0125,Laki-laki,FEB,Manajemen,2023,43.9,55.7,60.1,73.3,44.2,52.7,30.8,51.8,26.8,0,High_Achiever,1.0
ST0126,Perempuan,FIF,Data Sains,2022,42.3,59.4,47.0,62.6,58.2,52.2,36.4,60.3,34.6,0,High_Achiever,1.0
ST0127,Perempuan,FIF,Informatika,2023,48.4,45.3,46.0,66.8,51.2,55.5,41.8,57.0,30.7,0,High_Achiever,1.0
ST0128,Laki-laki,FIF,Sistem Komputer,2023,55.9,45.4,40.3,45.9,53.5,28.3,82.1,64.4,48.7,1,Impulsive,1.0
ST0130,Perempuan,FEB,Akuntansi,2024,54.9,49.5,46.9,39.3,70.6,72.9,50.5,54.0,62.5,2,Resilient,1.0
ST0131,Laki-laki,FEB,Manajemen,2022,41.1,59.7,49.7,81.8,42.2,55.5,41.5,61.9,33.8,0,High_Achiever,1.0
ST0133,Laki-laki,FIF,Informatika,2021,50.4,48.1,37.1,60.8,39.2,48.0,73.9,45.6,53.1,1,Impulsive,1.0
ST0134,Perempuan,FTE,Teknik Elektro,2022,52.9,57.8,55.4,76.4,53.5,49.6,27.8,62.3,43.2,0,High_Achiever,1.0
ST0135,Perempuan,FEB,Manajemen,2022,53.0,40.1,33.4,43.9,38.2,45.0,62.4,56.8,40.1,1,Impulsive,1.0
ST0137,Laki-laki,FTE,Teknik Telekomunikasi,2022,51.2,52.1,73.9,47.5,61.8,53.1,35.5,51.6,42.1,0,High_Achiever,1.0
ST0138,Perempuan,FRI,Sistem Informasi,2023,49.6,58.1,48.0,68.1,50.7,54.9,41.1,55.0,33.3,0,High_Achiever,1.0
ST0139,Laki-laki,FEB,Akuntansi,2023,57.7,44.8,25.1,48.5,44.1,49.4,73.6,52.5,50.8,1,Impulsive,1.0
ST0141,Laki-laki,FIF,Informatika,2022,48.8,49.0,64.9,53.0,48.4,50.6,34.0,54.2,45.7,0,High_Achiever,1.0
ST0143,Laki-laki,FEB,Akuntansi,2022,51.4,52.5,43.8,45.8,53.0,60.2,44.0,50.3,60.0,2,Resilient,0.9998
ST0144,Perempuan,FKS,Administrasi Bisnis,2023,56.1,49.4,52.1,66.9,58.7,49.4,31.5,49.9,38.5,0,High_Achiever,1.0
ST0145,Laki-laki,FRI,Teknik Logistik,2023,50.8,48.9,69.6,72.1,54.0,77.3,42.4,50.0,38.6,0,High_Achiever,1.0
ST0146,Perempuan,FTE,Teknik Elektro,2021,53.2,49.5,53.4,73.2,56.8,55.3,35.1,39.7,38.8,0,High_Achiever,1.0
ST0147,Perempuan,FIF,Sistem Komputer,2022,54.8,51.8,73.2,73.7,57.1,69.2,23.8,60.6,31.0,0,High_Achiever,1.0
ST0148,Perempuan,FKS,Ilmu Komunikasi,2022,50.4,50.7,50.6,71.2,53.1,69.2,33.3,66.9,32.2,0,High_Achiever,1.0
ST0149,Perempuan,FIF,Informatika,2021,48.5,57.1,48.7,63.7,50.2,45.6,28.3,60.8,43.0,0,High_Achiever,1.0
ST0151,Perempuan,FTE,Teknik Telekomunikasi,2024,48.4,56.7,51.0,73.9,45.6,52.2,41.1,63.8,40.4,0,High_Achiever,1.0
ST0152,Laki-laki,FEB,Akuntansi,2023,49.2,56.9,71.5,42.7,44.4,36.9,30.8,61.8,48.8,0,High_Achiever,1.0
ST0153,Laki-laki,FKS,Ilmu Komunikasi,2024,59.8,45.7,59.4,50.2,64.5,62.2,47.3,40.7,47.9,0,High_Achiever,0.525
ST0154,Laki-laki,FTE,Teknik Elektro,2024,40.0,49.3,42.2,33.3,39.9,48.4,72.3,42.3,54.0,1,Impulsive,1.0
ST0155,Laki-laki,FIF,Sistem Komputer,2023,43.7,48.8,71.1,37.5,56.3,50.2,44.2,60.6,49.5,0,High_Achiever,0.9998
ST0157,Laki-laki,FTE,Teknik Elektro,2024,47.7,44.4,58.9,47.4,61.3,66.8,54.0,42.3,58.8,2,Resilient,0.9993
ST0158,Perempuan,FTE,Teknik Elektro,2022,58.7,47.9,31.6,40.0,20.4,37.1,54.6,51.2,46.7,1,Impulsive,1.0
ST0159,Perempuan,FEB,Manajemen,2024,41.4,40.9,80.9,57.6,49.3,41.2,45.9,62.2,39.0,0,High_Achiever,1.0
ST0160,Laki-laki,FKS,Ilmu Komunikasi,2021,40.2,45.6,45.8,40.9,65.0,55.3,51.5,55.0,68.7,2,Resilient,1.0
ST0161,Perempuan,FRI,Teknik Industri,2023,41.1,56.3,60.3,43.4,47.3,42.0,43.6,63.4,44.1,0,High_Achiever,0.9999
ST0162,Laki-laki,FRI,Sistem Informasi,2024,41.8,45.7,47.3,38.5,58.9,58.0,56.7,53.9,67.4,2,Resilient,0.9999
ST0163,Laki-laki,FIF,Data Sains,2024,40.8,56.4,71.6,55.1,59.3,44.6,28.6,55.4,48.5,0,High_Achiever,1.0
ST0165,Perempuan,FIF,Sistem Komputer,2024,51.6,57.6,43.8,27.5,56.6,49.7,48.1,47.5,66.2,2,Resilient,0.9999
ST0167,Perempuan,FRI,Teknik Industri,2023,48.0,40.6,78.0,52.9,49.6,43.4,57.6,64.4,46.2,0,High_Achiever,1.0
ST0168,Perempuan,FRI,Sistem Informasi,2023,41.8,53.5,58.5,74.4,54.8,65.4,37.0,62.2,31.5,0,High_Achiever,1.0
ST0170,Laki-laki,FIF,Informatika,2024,46.7,40.9,43.9,85.7,57.9,58.8,41.4,62.7,29.3,0,High_Achiever,1.0
ST0172,Laki-laki,FTE,Teknik Elektro,2022,50.5,49.0,70.0,60.3,57.3,43.5,50.9,50.6,41.6,0,High_Achiever,1.0
ST0173,Perempuan,FKS,Ilmu Komunikasi,2022,54.6,58.6,45.9,77.5,55.2,44.4,24.0,63.1,34.6,0,High_Achiever,1.0
ST0174,Perempuan,FTE,Teknik Elektro,2022,40.1,43.3,46.4,36.0,54.7,71.5,42.9,52.3,49.1,2,Resilient,0.9998
ST0176,Laki-laki,FKS,Ilmu Komunikasi,2022,49.3,47.8,30.2,40.0,24.0,41.0,76.8,48.4,49.6,1,Impulsive,1.0
ST0177,Laki-laki,FKS,Administrasi Bisnis,2023,45.9,54.6,48.8,69.4,45.8,60.6,35.3,63.5,26.6,0,High_Achiever,1.0
ST0178,Laki-laki,FRI,Teknik Industri,2023,57.1,57.6,39.9,41.5,32.8,35.7,67.2,46.0,40.3,1,Impulsive,1.0
ST0180,Laki-laki,FKS,Administrasi Bisnis,2022,51.8,45.2,79.5,42.7,57.7,45.5,32.9,55.7,45.1,0,High_Achiever,1.0
ST0181,Laki-laki,FEB,Manajemen,2024,45.5,53.5,64.3,72.4,61.0,65.4,39.9,47.3,46.8,0,High_Achiever,1.0
ST0182,Perempuan,FTE,Teknik Elektro,2022,58.2,45.9,32.6,43.4,28.5,46.5,68.4,47.0,48.9,1,Impulsive,1.0
ST0183,Perempuan,FTE,Teknik Elektro,2024,40.9,54.4,74.1,77.7,58.3,48.0,39.7,55.2,40.8,0,High_Achiever,1.0
ST0184,Perempuan,FTE,Teknik Telekomunikasi,2023,42.2,59.1,79.9,63.0,56.4,39.5,43.3,54.0,49.5,0,High_Achiever,1.0
ST0185,Laki-laki,FRI,Sistem Informasi,2021,47.8,54.4,46.8,90.0,48.2,64.0,30.6,61.3,32.0,0,High_Achiever,1.0
ST0186,Perempuan,FRI,Teknik Logistik,2024,42.5,57.3,52.8,87.4,51.5,51.8,35.5,47.1,27.9,0,High_Achiever,1.0
ST0187,Perempuan,FKS,Administrasi Bisnis,2022,59.1,40.0,57.2,56.7,54.1,57.7,43.4,63.1,51.5,0,High_Achiever,0.9953
ST0188,Perempuan,FRI,Teknik Logistik,2021,56.0,54.4,45.5,47.6,60.9,52.4,59.4,66.1,62.5,2,Resilient,0.9973
ST0189,Perempuan,FKS,Administrasi Bisnis,2023,45.2,56.6,59.4,63.5,69.0,59.2,41.5,51.6,49.4,0,High_Achiever,0.998
ST0191,Laki-laki,FKS,Administrasi Bisnis,2021,59.6,57.4,48.7,71.7,57.9,45.3,33.2,63.6,33.5,0,High_Achiever,1.0
ST0192,Perempuan,FRI,Teknik Industri,2021,57.7,45.1,69.6,55.7,68.4,55.5,44.1,52.1,34.0,0,High_Achiever,1.0
ST0193,Perempuan,FTE,Teknik Telekomunikasi,2022,52.0,53.3,61.1,45.5,50.4,50.2,43.2,53.3,35.7,0,High_Achiever,1.0
ST0194,Laki-laki,FKS,Administrasi Bisnis,2022,58.1,56.0,30.9,52.5,26.0,46.3,66.5,62.1,52.7,1,Impulsive,1.0
ST0195,Perempuan,FEB,Akuntansi,2021,59.8,53.3,45.6,71.5,47.7,59.8,31.1,57.7,20.8,0,High_Achiever,1.0
ST0196,Perempuan,FTE,Teknik Telekomunikasi,2023,54.9,41.8,55.5,86.3,54.2,65.8,36.2,61.2,37.7,0,High_Achiever,1.0
ST0197,Perempuan,FTE,Teknik Elektro,2022,41.3,51.9,69.8,55.1,73.8,40.0,47.5,47.6,54.8,0,High_Achiever,0.9997
ST0198,Perempuan,FEB,Manajemen,2023,48.0,51.0,62.2,79.5,46.3,40.8,47.5,69.4,42.8,0,High_Achiever,1.0
ST0199,Perempuan,FTE,Teknik Telekomunikasi,2023,56.8,58.0,71.1,51.5,59.8,39.6,20.5,63.8,50.4,0,High_Achiever,1.0
