Student_ID,Gender,Fakultas,Program_Studi,Angkatan,Val_VRIN,Val_CD,Sc_Agreeableness,Sc_Conscientiousness,Sc_Extraversion,Sc_Narcissism,Sc_Neuroticism,Sc_Openness,Sc_SensationSeeking,Profile_ID,Profile_Name,Max_Prob
ST0405,Laki-laki,FRI,Teknik Logistik,2024,44.2,59.9,48.2,63.3,47.9,49.8,30.1,66.0,40.5,0,High_Achiever,1.0
ST0407,Perempuan,FEB,Akuntansi,2021,46.9,41.8,50.9,63.3,38.5,53.7,37.1,49.3,28.2,0,High_Achiever,1.0
ST0408,Perempuan,FTE,Teknik Elektro,2022,55.5,40.0,24.9,55.6,32.8,47.7,71.5,39.3,40.8,1,Impulsive,1.0
ST0412,Laki-laki,FTE,Teknik Elektro,2023,50.7,52.7,69.9,45.0,64.2,46.7,41.6,66.1,49.0,0,High_Achiever,1.0
ST0413,Perempuan,FIF,Informatika,2023,57.7,41.4,49.9,38.7,64.2,71.3,40.3,38.7,74.2,2,Resilient,1.0
ST0415,Perempuan,FIF,Data Sains,2023,41.7,40.1,43.3,77.8,65.8,43.2,42.5,60.6,32.4,0,High_Achiever,1.0
ST0416,Perempuan,FEB,Manajemen,2022,56.5,58.7,39.8,46.1,36.6,43.1,73.0,46.8,42.3,1,Impulsive,1.0
ST0417,Laki-laki,FTE,Teknik Telekomunikasi,2021,47.2,56.4,47.9,47.5,31.6,53.4,53.9,38.9,59.6,1,Impulsive,0.9953
ST0418,Laki-laki,FKS,Administrasi Bisnis,2022,46.4,56.2,47.4,50.6,81.3,55.5,35.2,41.7,74.7,2,Resilient,1.0
ST0419,Perempuan,FTE,Teknik Elektro,2021,59.5,57.7,64.0,59.0,51.9,51.1,37.7,53.7,48.7,0,High_Achiever,1.0
ST0420,Perempuan,FKS,Ilmu Komunikasi,2023,44.0,54.0,74.2,53.6,59.6,44.9,32.5,55.0,49.0,0,High_Achiever,1.0
ST0421,Perempuan,FIF,Data Sains,2022,53.9,42.1,22.3,48.5,55.9,42.3,71.0,57.7,47.3,1,Impulsive,1.0
ST0422,Perempuan,FTE,Teknik Telekomunikasi,2023,56.4,48.0,68.3,61.6,58.5,51.1,44.7,61.7,46.0,0,High_Achiever,1.0
ST0423,Perempuan,FKS,Administrasi Bisnis,2022,40.8,54.5,73.6,42.0,72.4,39.9,34.6,61.6,64.0,0,High_Achiever,1.0
ST0426,Laki-laki,FRI,Sistem Informasi,2023,53.4,45.6,55.1,84.4,61.8,32.8,36.8,67.1,35.2,0,High_Achiever,1.0
ST0427,Perempuan,FKS,Ilmu Komunikasi,2023,59.0,53.7,67.7,47.3,57.1,37.8,36.5,60.3,34.4,0,High_Achiever,1.0
ST0429,Perempuan,FRI,Teknik Industri,2022,42.5,40.5,41.7,46.7,74.3,76.3,54.9,50.3,67.3,2,Resilient,1.0
ST0430,Perempuan,FRI,Sistem Informasi,2022,57.9,46.1,37.1,46.8,46.5,26.7,69.4,49.6,54.4,1,Impulsive,1.0
ST0431,Perempuan,FKS,Ilmu Komunikasi,2023,51.9,51.0,54.0,44.4,63.1,65.4,53.6,43.5,61.1,2,Resilient,1.0
ST0432,Perempuan,FIF,Sistem Komputer,2024,52.3,52.6,67.1,73.3,41.8,59.1,29.3,67.2,38.7,0,High_Achiever,1.0
ST0433,Perempuan,FRI,Teknik Industri,2023,52.3,51.5,61.4,49.2,54.6,41.0,38.3,51.7,47.0,0,High_Achiever,1.0
ST0437,Laki-laki,FTE,Teknik Telekomunikasi,2021,58.9,42.0,56.9,59.8,61.1,38.0,23.7,65.9,46.1,0,High_Achiever,1.0
ST0438,Perempuan,FKS,Ilmu Komunikasi,2021,52.5,57.4,59.6,59.1,66.0,40.2,35.4,48.6,40.4,0,High_Achiever,1.0
ST0441,Laki-laki,FEB,Akuntansi,2023,52.2,42.3,53.7,69.4,55.0,55.7,35.8,54.7,33.4,0,High_Achiever,1.0
ST0442,Perempuan,FRI,Sistem Informasi,2023,49.7,56.8,45.5,42.4,59.1,66.4,24.6,26.9,68.7,2,Resilient,1.0
ST0444,Laki-laki,FEB,Manajemen,2021,51.1,49.6,72.5,51.7,62.5,38.0,29.9,52.6,49.0,0,High_Achiever,1.0
ST0448,Perempuan,FKS,Ilmu Komunikasi,2023,40.8,44.2,41.8,43.6,68.6,68.5,39.8,47.9,62.5,2,Resilient,1.0
ST0449,Laki-laki,FKS,Ilmu Komunikasi,2024,43.3,57.3,66.3,45.0,67.1,61.1,53.4,51.7,49.2,0,High_Achiever,0.7584
ST0450,Laki-laki,FRI,Teknik Logistik,2023,48.8,48.0,74.1,56.1,69.6,45.6,38.0,55.7,50.5,0,High_Achiever,1.0
ST0451,Laki-laki,FEB,Akuntansi,2021,54.5,45.9,57.8,54.1,60.2,34.3,40.9,56.5,56.6,0,High_Achiever,0.9998
ST0453,Laki-laki,FRI,Teknik Logistik,2022,51.9,43.0,48.4,48.8,45.5,59.5,67.7,50.6,49.8,1,Impulsive,0.9981
ST0454,Laki-laki,FRI,Teknik Logistik,2022,53.0,45.3,74.1,61.4,55.1,25.9,30.3,56.9,41.8,0,High_Achiever,1.0
ST0455,Perempuan,FTE,Teknik Telekomunikasi,2023,49.6,40.4,62.3,69.2,43.7,44.3,35.0,51.3,27.2,0,High_Achiever,1.0
ST0456,Laki-laki,FIF,Informatika,2022,52.3,51.7,76.0,53.7,68.3,41.9,49.2,65.7,50.7,0,High_Achiever,1.0
ST0457,Laki-laki,FIF,Sistem Komputer,2023,46.6,56.8,41.0,57.3,59.1,54.8,41.6,45.1,71.4,2,Resilient,1.0
ST0458,Perempuan,FTE,Teknik Telekomunikasi,2023,49.4,51.0,20.0,45.2,28.7,48.6,61.6,34.3,20.7,1,Impulsive,1.0
ST0459,Laki-laki,FEB,Manajemen,2021,54.9,44.4,45.2,75.5,44.1,59.3,26.1,62.1,30.6,0,High_Achiever,1.0
ST0461,Perempuan,FEB,Manajemen,2023,48.7,44.3,47.8,46.3,37.1,24.4,65.0,47.8,40.7,1,Impulsive,1.0
ST0464,Perempuan,FRI,Teknik Logistik,2021,40.9,48.3,47.7,61.6,24.7,31.3,60.8,46.9,45.2,1,Impulsive,1.0
ST0466,Perempuan,FTE,Teknik Elektro,2024,43.2,55.2,64.9,74.2,53.2,52.6,37.4,53.9,34.4,0,High_Achiever,1.0
ST0467,Laki-laki,FRI,Sistem Informasi,2023,40.4,43.8,59.2,67.5,55.2,52.7,36.5,36.9,31.4,0,High_Achiever,1.0
ST0468,Laki-laki,FTE,Teknik Elektro,2023,53.1,54.4,39.6,36.5,76.9,69.0,52.5,38.3,66.2,2,Resilient,1.0
ST0469,Laki-laki,FKS,Administrasi Bisnis,2023,46.6,57.3,63.8,69.0,53.6,71.9,37.5,51.0,40.4,0,High_Achiever,1.0
ST0470,Laki-laki,FEB,Manajemen,2023,50.8,49.1,53.8,48.6,77.2,71.5,42.0,63.6,71.7,2,Resilient,1.0
ST0471,Perempuan,FRI,Sistem Informasi,2023,49.9,56.4,62.0,70.7,56.1,51.7,40.7,56.5,27.7,0,High_Achiever,1.0
ST0472,Perempuan,FRI,Teknik Industri,2022,41.6,51.1,62.6,60.3,59.7,40.4,26.1,56.2,48.5,0,High_Achiever,1.0
ST0473,Laki-laki,FRI,Teknik Industri,2024,48.1,52.7,60.2,70.0,49.6,56.2,45.5,65.6,31.4,0,High_Achiever,1.0
ST0474,Laki-laki,FRI,Sistem Informasi,2023,44.4,50.5,51.5,59.0,51.6,49.5,39.0,64.5,42.2,0,High_Achiever,1.0
ST0475,Laki-laki,FRI,Teknik Logistik,2024,48.4,49.3,59.6,55.9,55.4,57.9,37.9,56.3,40.7,0,High_Achiever,1.0
ST0477,Laki-laki,FRI,Teknik Logistik,2024,56.8,46.1,60.0,71.1,51.6,48.2,27.9,61.9,47.5,0,High_Achiever,1.0
ST0478,Perempuan,FKS,Ilmu Komunikasi,2022,43.5,45.8,27.2,58.3,39.2,46.8,68.0,50.1,44.5,1,Impulsive,1.0
ST0479,Perempuan,FIF,Data Sains,2023,59.2,51.3,34.4,47.7,39.4,45.9,62.3,40.4,51.1,1,Impulsive,1.0
ST0480,Perempuan,FIF,Data Sains,2021,48.3,42.4,58.1,67.2,59.0,42.4,34.2,60.9,48.3,0,High_Achiever,1.0
ST0481,Perempuan,FTE,Teknik Telekomunikasi,2023,56.9,58.3,58.7,66.9,39.1,39.7,43.3,63.9,30.2,0,High_Achiever,1.0
ST0483,Perempuan,FTE,Teknik Elektro,2022,54.7,48.0,45.6,37.2,64.0,62.9,43.9,41.0,69.3,2,Resilient,1.0
ST0484,Laki-laki,FRI,Teknik Logistik,2022,55.4,43.2,58.8,27.4,65.5,64.7,53.1,60.9,81.0,2,Resilient,1.0
ST0486,Laki-laki,FRI,Teknik Industri,2023,50.9,56.5,39.9,32.1,20.0,24.0,66.2,55.3,44.6,1,Impulsive,1.0
ST0487,Laki-laki,FIF,Sistem Komputer,2021,50.3,54.4,68.7,68.4,67.8,43.0,33.1,65.8,44.9,0,High_Achiever,1.0
ST0488,Laki-laki,FKS,Ilmu Komunikasi,2021,51.8,45.4,34.5,39.3,75.5,63.4,45.9,47.1,66.0,2,Resilient,1.0
ST0490,Laki-laki,FKS,Administrasi Bisnis,2021,47.9,42.1,45.0,50.5,69.9,60.7,54.7,51.9,67.0,2,Resilient,1.0
ST0492,Laki-laki,FKS,Administrasi Bisnis,2022,52.0,55.7,52.1,65.3,60.2,36.7,35.7,67.3,35.0,0,High_Achiever,1.0
ST0493,Laki-laki,FIF,Informatika,2024,55.9,54.3,27.3,45.0,34.5,28.1,61.7,52.8,46.4,1,Impulsive,1.0
ST0494,Perempuan,FIF,Informatika,2023,53.1,51.9,39.0,44.7,36.3,53.3,75.1,48.4,53.9,1,Impulsive,1.0
ST0495,Perempuan,FIF,Sistem Komputer,2023,59.8,57.9,46.0,45.3,58.9,66.6,49.6,36.3,61.4,2,Resilient,1.0
ST0496,Laki-laki,FIF,Data Sains,2022,45.7,51.7,59.9,66.2,38.4,46.6,63.6,67.4,40.2,0,High_Achiever,0.9593
ST0497,Perempuan,FRI,Teknik Industri,2023,47.2,49.3,74.8,62.3,55.2,40.2,38.0,62.6,38.4,0,High_Achiever,1.0
ST0499,Perempuan,FTE,Teknik Elektro,2024,47.7,46.8,61.4,77.6,44.0,67.1,38.5,58.3,22.6,0,High_Achiever,1.0
ST0500,Perempuan,FEB,Manajemen,2023,49.3,58.8,36.4,38.7,43.2,44.7,60.6,56.5,52.7,1,Impulsive,0.9998
ST0501,Perempuan,FRI,Sistem Informasi,2024,56.7,41.7,55.3,47.9,62.5,58.5,44.0,47.1,71.4,2,Resilient,0.9999
ST0502,Perempuan,FEB,Akuntansi,2023,44.7,58.6,59.3,56.1,55.2,45.1,47.4,52.3,51.6,0,High_Achiever,0.9992
ST0503,Laki-laki,FTE,Teknik Elektro,2024,55.5,56.5,29.6,42.6,33.6,40.2,74.8,54.8,51.6,1,Impulsive,1.0
ST0504,Laki-laki,FTE,Teknik Telekomunikasi,2024,48.1,42.6,39.3,58.7,63.7,61.4,45.0,66.6,65.8,2,Resilient,0.9997
ST0505,Perempuan,FIF,Data Sains,2024,52.0,51.3,67.4,49.5,51.9,49.3,38.2,63.8,49.0,0,High_Achiever,1.0
ST0507,Perempuan,FIF,Informatika,2021,47.5,51.4,30.3,44.4,36.0,53.4,73.8,58.2,55.0,1,Impulsive,1.0
ST0508,Perempuan,FEB,Akuntansi,2024,50.3,58.1,54.5,51.9,68.9,42.1,46.8,59.6,43.9,0,High_Achiever,0.9992
ST0509,Perempuan,FTE,Teknik Telekomunikasi,2023,48.3,58.9,56.6,49.7,62.7,59.2,34.1,63.2,44.9,0,High_Achiever,0.9988
ST0510,Laki-laki,FIF,Informatika,2023,41.4,48.4,65.3,69.1,48.7,55.5,40.2,57.3,34.0,0,High_Achiever,1.0
ST0511,Laki-laki,FEB,Manajemen,2022,48.7,47.5,56.1,82.8,48.1,58.1,29.0,65.9,30.7,0,High_Achiever,1.0
ST0512,Perempuan,FKS,Ilmu Komunikasi,2022,41.9,58.7,76.6,52.7,49.5,39.8,36.7,69.2,53.2,0,High_Achiever,1.0
ST0513,Perempuan,FKS,Administrasi Bisnis,2023,48.1,53.5,33.2,34.4,22.8,49.8,68.2,51.7,51.2,1,Impulsive,1.0
ST0515,Perempuan,FEB,Manajemen,2024,51.9,42.3,48.6,46.2,68.9,65.5,46.4,45.7,65.5,2,Resilient,1.0
ST0516,Laki-laki,FEB,Manajemen,2024,51.6,40.8,28.9,53.6,33.1,44.8,60.8,56.9,31.2,1,Impulsive,1.0
ST0517,Perempuan,FTE,Teknik Elektro,2024,53.3,51.3,77.7,53.1,58.4,49.0,41.2,73.2,34.0,0,High_Achiever,1.0
ST0518,Perempuan,FRI,Teknik Logistik,2023,41.9,58.6,74.5,60.4,48.5,45.5,34.7,60.9,37.7,0,High_Achiever,1.0
ST0519,Laki-laki,FTE,Teknik Telekomunikasi,2022,53.0,56.9,31.5,57.3,29.9,35.8,76.1,49.2,55.2,1,Impulsive,1.0
ST0521,Laki-laki,FIF,Informatika,2022,46.2,53.5,66.6,70.5,53.1,53.0,33.0,62.0,50.2,0,High_Achiever,1.0
ST0522,Laki-laki,FKS,Ilmu Komunikasi,2021,48.0,42.8,61.9,56.9,60.8,57.9,38.2,45.4,42.1,0,High_Achiever,0.9999
ST0524,Perempuan,FIF,Informatika,2021,57.2,45.1,56.9,65.1,55.8,46.2,44.4,59.2,34.1,0,High_Achiever,1.0
ST0526,Laki-laki,FKS,Ilmu Komunikasi,2024,51.8,43.7,58.0,63.4,42.3,53.5,39.0,45.9,37.3,0,High_Achiever,1.0
ST0527,Perempuan,FTE,Teknik Elektro,2022,52.0,45.6,50.5,67.0,61.2,49.8,37.4,63.4,37.9,0,High_Achiever,1.0
ST0528,Laki-laki,FEB,Akuntansi,2023,47.9,42.6,42.6,52.9,28.6,39.8,56.1,42.1,42.3,1,Impulsive,1.0
ST0530,Perempuan,FKS,Administrasi Bisnis,2024,44.7,58.9,54.8,75.4,58.3,61.9,30.0,44.9,36.8,0,High_Achiever,1.0
ST0532,Perempuan,FRI,Teknik Logistik,2024,48.8,49.5,34.9,29.9,46.6,79.4,56.3,40.3,49.2,2,Resilient,0.995
ST0533,Perempuan,FEB,Akuntansi,2021,46.6,52.7,44.8,46.0,37.4,40.8,77.1,50.0,45.3,1,Impulsive,1.0
ST0085,Perempuan,FKS,Administrasi Bisnis,2022,53.4,42.1,56.3,53.6,70.8,65.3,47.4,62.8,83.9,2,Resilient,1.0
ST0536,Perempuan,FKS,Administrasi Bisnis,2021,42.9,50.0,42.1,76.5,40.9,58.4,50.2,53.6,28.1,0,High_Achiever,1.0
ST0537,Perempuan,FTE,Teknik Elektro,2024,49.0,47.7,44.6,37.8,32.5,44.3,58.5,41.7,36.1,1,Impulsive,1.0
ST0538,Laki-laki,FKS,Administrasi Bisnis,2023,51.8,57.3,68.3,51.9,48.1,46.4,45.3,63.4,39.0,0,High_Achiever,1.0
ST0539,Laki-laki,FKS,Ilmu Komunikasi,2022,59.0,49.5,48.8,50.5,53.9,80.6,56.6,56.7,65.9,2,Resilient,1.0
ST0540,Laki-laki,FRI,Teknik Industri,2024,45.1,42.2,32.1,40.5,40.6,32.4,64.5,56.5,54.8,1,Impulsive,1.0
ST0541,Laki-laki,FRI,Teknik Logistik,2023,47.2,52.7,43.3,46.5,38.4,33.1,65.7,39.7,50.9,1,Impulsive,1.0
ST0542,Laki-laki,FIF,Sistem Komputer,2023,47.6,55.4,45.5,68.0,33.2,27.1,73.8,50.6,49.8,1,Impulsive,1.0
ST0543,Laki-laki,FIF,Informatika,2021,52.1,40.1,64.6,76.8,55.1,45.6,42.8,61.0,46.1,0,High_Achiever,1.0
ST0545,Laki-laki,FEB,Manajemen,2023,47.1,57.2,61.0,44.4,68.3,69.9,43.7,58.0,68.5,2,Resilient,0.9999
ST0546,Laki-laki,FIF,Data Sains,2023,50.7,43.7,46.7,46.5,59.6,65.9,46.8,44.4,63.7,2,Resilient,1.0
ST0547,Perempuan,FKS,Ilmu Komunikasi,2022,55.6,51.0,75.8,66.0,50.8,55.7,29.9,52.3,34.3,0,High_Achiever,1.0
ST0551,Perempuan,FRI,Teknik Logistik,2021,57.3,47.4,60.3,28.6,61.7,86.1,46.8,50.7,60.5,2,Resilient,1.0
ST0552,Laki-laki,FEB,Akuntansi,2022,51.2,57.4,36.7,53.4,34.9,51.9,77.2,50.0,32.1,1,Impulsive,1.0
ST0553,Laki-laki,FKS,Ilmu Komunikasi,2024,50.8,54.6,51.2,42.7,30.1,46.2,78.4,39.5,45.6,1,Impulsive,1.0
ST0556,Laki-laki,FTE,Teknik Telekomunikasi,2023,59.7,55.9,45.0,37.4,67.6,61.0,57.4,44.9,69.2,2,Resilient,1.0
ST0557,Perempuan,FRI,Sistem Informasi,2024,42.5,55.1,38.9,54.9,38.8,41.2,66.6,45.8,47.5,1,Impulsive,1.0
ST0558,Laki-laki,FEB,Manajemen,2021,44.6,40.7,53.3,41.4,69.1,65.6,38.7,48.6,72.3,2,Resilient,1.0
ST0560,Perempuan,FKS,Administrasi Bisnis,2023,41.0,47.9,69.6,65.0,65.6,44.5,43.1,58.8,47.8,0,High_Achiever,1.0
ST0564,Laki-laki,FIF,Informatika,2024,44.5,42.5,68.3,62.6,55.8,62.6,45.0,63.7,45.2,0,High_Achiever,1.0
ST0565,Laki-laki,FTE,Teknik Elektro,2021,43.6,54.7,40.9,28.3,72.6,60.8,52.1,48.2,72.8,2,Resilient,1.0
ST0566,Laki-laki,FIF,Informatika,2024,41.8,59.5,46.5,42.9,58.3,67.0,52.5,60.8,60.9,2,Resilient,1.0
ST0567,Perempuan,FTE,Teknik Elektro,2021,42.1,41.0,41.4,56.1,37.2,46.0,70.5,55.4,55.3,1,Impulsive,1.0
ST0568,Perempuan,FRI,Teknik Industri,2024,51.7,53.6,59.0,51.3,39.1,47.9,28.7,51.9,41.5,0,High_Achiever,1.0
ST0569,Perempuan,FIF,Informatika,2022,53.8,49.4,54.7,67.9,61.6,63.9,34.8,56.5,41.6,0,High_Achiever,1.0
ST0572,Laki-laki,FKS,Administrasi Bisnis,2022,49.6,41.7,35.5,33.1,33.2,58.8,69.0,53.9,43.4,1,Impulsive,1.0
ST0573,Perempuan,FKS,Administrasi Bisnis,2023,53.7,40.9,55.2,66.2,47.9,45.7,36.2,55.9,48.7,0,High_Achiever,1.0
ST0574,Laki-laki,FKS,Ilmu Komunikasi,2024,40.3,53.3,67.5,55.8,65.4,33.8,46.7,67.8,48.1,0,High_Achiever,1.0
ST0575,Perempuan,FEB,Akuntansi,2021,46.5,56.5,40.4,37.7,70.4,68.3,49.0,44.2,66.3,2,Resilient,1.0
ST0577,Perempuan,FRI,Teknik Industri,2023,59.5,55.6,68.0,53.8,51.0,45.6,20.0,59.9,36.7,0,High_Achiever,1.0
ST0580,Laki-laki,FIF,Sistem Komputer,2023,45.1,42.0,54.3,76.6,48.4,55.3,35.7,63.2,43.2,0,High_Achiever,1.0
ST0581,Perempuan,FEB,Manajemen,2023,50.4,53.8,49.8,72.2,57.2,66.1,26.5,60.5,28.0,0,High_Achiever,1.0
ST0582,Laki-laki,FRI,Sistem Informasi,2022,46.9,44.8,72.0,62.5,55.3,42.4,29.0,58.4,53.5,0,High_Achiever,1.0
ST0583,Perempuan,FEB,Akuntansi,2022,50.6,58.2,30.7,37.4,27.7,53.8,60.1,47.4,52.0,1,Impulsive,1.0
ST0584,Laki-laki,FIF,Data Sains,2023,42.5,56.8,33.0,51.1,44.3,66.1,72.8,56.3,51.7,1,Impulsive,0.9999
ST0586,Perempuan,FIF,Sistem Komputer,2023,42.7,54.2,66.2,71.0,47.7,45.6,46.2,54.4,23.6,0,High_Achiever,1.0
ST0587,Perempuan,FKS,Administrasi Bisnis,2023,42.9,59.0,62.6,45.9,55.7,40.2,29.5,63.4,42.9,0,High_Achiever,1.0
ST0588,Perempuan,FRI,Sistem Informasi,2024,58.8,40.6,78.1,63.7,59.7,46.5,48.0,67.5,40.4,0,High_Achiever,1.0
ST0589,Laki-laki,FEB,Manajemen,2022,54.7,54.7,64.3,77.9,54.2,63.9,39.2,56.8,31.2,0,High_Achiever,1.0
ST0590,Perempuan,FEB,Manajemen,2021,43.2,46.6,65.3,46.8,58.9,45.5,45.2,59.3,45.7,0,High_Achiever,1.0
ST0591,Laki-laki,FEB,Manajemen,2024,43.8,58.1,49.6,61.2,51.1,63.9,37.4,56.2,27.4,0,High_Achiever,1.0
ST0592,Laki-laki,FKS,Administrasi Bisnis,2023,54.6,45.3,39.7,41.1,62.7,59.2,58.3,57.0,72.5,2,Resilient,1.0
ST0593,Perempuan,FKS,Administrasi Bisnis,2023,43.1,54.5,72.5,65.7,53.9,61.4,32.9,66.0,41.9,0,High_Achiever,1.0
ST0594,Laki-laki,FIF,Informatika,2022,44.7,57.6,55.3,78.9,52.7,44.7,38.4,70.7,32.9,0,High_Achiever,1.0
ST0596,Perempuan,FEB,Manajemen,2023,45.1,48.0,47.0,77.2,58.8,60.5,38.0,55.4,43.6,0,High_Achiever,1.0
ST0597,Perempuan,FRI,Teknik Industri,2024,53.2,55.2,46.1,43.5,84.7,70.0,54.6,50.7,66.6,2,Resilient,1.0
ST0598,Laki-laki,FIF,Sistem Komputer,2022,59.6,49.1,25.3,40.9,64.2,80.0,46.8,47.8,55.4,2,Resilient,1.0
ST0599,Laki-laki,FIF,Informatika,2022,47.5,45.3,56.2,83.2,45.1,51.2,38.3,54.9,40.8,0,High_Achiever,1.0
ST0600,Laki-laki,FEB,Manajemen,2023,40.4,44.4,58.5,78.4,60.7,55.6,31.9,51.6,46.4,0,High_Achiever,1.0
ST0601,Perempuan,FKS,Administrasi Bisnis,2024,44.9,42.6,55.5,59.1,43.2,56.1,36.6,56.9,41.7,0,High_Achiever,1.0
ST0602,Perempuan,FTE,Teknik Elektro,2022,56.6,57.1,41.4,41.1,76.9,59.8,63.6,44.1,69.9,2,Resilient,1.0
ST0603,Perempuan,FEB,Akuntansi,2021,57.3,51.5,66.7,50.0,59.4,42.8,43.0,58.2,52.1,0,High_Achiever,0.9999
ST0604,Laki-laki,FRI,Teknik Industri,2022,55.4,41.5,46.2,77.4,51.4,63.9,35.3,56.4,42.0,0,High_Achiever,1.0
ST0605,Laki-laki,FTE,Teknik Elektro,2023,42.3,47.7,45.0,80.3,53.4,57.8,29.8,51.4,30.6,0,High_Achiever,1.0
ST0606,Laki-laki,FEB,Akuntansi,2022,55.9,47.4,41.9,47.1,29.1,31.0,66.7,49.6,60.1,1,Impulsive,1.0
ST0608,Perempuan,FIF,Sistem Komputer,2024,52.0,48.7,46.2,70.1,51.3,48.2,32.7,55.3,44.6,0,High_Achiever,1.0
ST0609,Perempuan,FIF,Data Sains,2022,58.8,46.6,49.7,48.1,36.0,47.5,70.1,50.7,46.3,1,Impulsive,1.0
ST0610,Laki-laki,FKS,Ilmu Komunikasi,2023,56.5,46.8,61.2,60.2,57.0,56.6,26.8,52.4,55.4,0,High_Achiever,0.9998
ST0611,Laki-laki,FKS,Ilmu Komunikasi,2023,53.3,54.8,56.8,78.3,48.1,41.0,42.7,46.3,44.7,0,High_Achiever,1.0
