Student_ID,Gender,Fakultas,Program_Studi,Angkatan,Val_VRIN,Val_CD,Sc_Agreeableness,Sc_Conscientiousness,Sc_Extraversion,Sc_Narcissism,Sc_Neuroticism,Sc_Openness,Sc_SensationSeeking,Profile_ID,Profile_Name,Max_Prob
ST0612,Laki-laki,FEB,Manajemen,2024,51.5,44.5,82.4,51.3,54.2,46.9,43.0,65.2,36.5,0,High_Achiever,1.0
ST0613,Perempuan,FTE,Teknik Elektro,2023,47.0,52.8,49.9,49.7,69.7,74.4,46.1,62.2,76.3,2,Resilient,1.0
ST0616,Laki-laki,FEB,Akuntansi,2023,52.1,51.4,68.4,59.8,75.2,42.0,34.7,64.4,45.5,0,High_Achiever,1.0
ST0617,Laki-laki,FKS,Ilmu Komunikasi,2022,46.4,53.3,57.3,72.8,55.8,47.9,31.6,67.5,40.8,0,High_Achiever,1.0
ST0618,Laki-laki,FKS,Administrasi Bisnis,2023,57.3,51.0,59.1,80.8,39.9,57.3,31.0,57.4,37.7,0,High_Achiever,1.0
ST0621,Perempuan,FEB,Akuntansi,2024,55.0,53.5,48.1,36.2,42.1,54.7,66.5,56.3,48.7,1,Impulsive,0.9994
ST0622,Laki-laki,FIF,Sistem Komputer,2024,41.8,50.9,72.0,53.6,62.5,61.4,41.3,58.0,41.5,0,High_Achiever,1.0
ST0624,Perempuan,FRI,Teknik Logistik,2024,45.8,56.6,42.8,36.9,43.4,36.6,80.5,47.3,45.8,1,Impulsive,1.0
ST0625,Perempuan,FTE,Teknik Elektro,2024,42.2,52.1,60.1,64.3,58.9,58.6,39.0,44.7,37.7,0,High_Achiever,1.0
ST0626,Perempuan,FIF,Sistem Komputer,2022,53.0,45.8,54.7,71.8,65.9,52.9,40.5,47.2,36.7,0,High_Achiever,1.0
ST0627,Perempuan,FKS,Ilmu Komunikasi,2022,55.3,44.1,56.4,65.4,46.5,55.0,35.2,52.3,27.4,0,High_Achiever,1.0
ST0632,Perempuan,FEB,Akuntansi,2023,48.8,58.0,54.6,72.3,45.3,49.9,50.4,46.8,34.2,0,High_Achiever,1.0
ST0633,Perempuan,FEB,Manajemen,2022,58.0,54.2,23.4,49.4,46.4,33.5,79.2,64.1,52.8,1,Impulsive,1.0
ST0634,Laki-laki,FEB,Manajemen,2023,57.6,58.7,66.5,72.4,64.1,51.6,36.3,63.7,26.2,0,High_Achiever,1.0
ST0635,Perempuan,FEB,Akuntansi,2022,46.3,52.1,76.7,54.5,67.6,44.6,36.8,58.2,58.1,0,High_Achiever,1.0
ST0636,Laki-laki,FEB,Manajemen,2023,57.4,49.5,64.7,52.5,49.8,57.2,38.1,71.3,43.5,0,High_Achiever,1.0
ST0637,Laki-laki,FRI,Sistem Informasi,2022,47.5,41.2,36.4,45.5,83.9,61.3,46.2,55.7,60.9,2,Resilient,1.0
ST0638,Perempuan,FIF,Sistem Komputer,2022,45.9,53.4,53.7,69.4,45.8,47.1,49.4,58.9,30.7,0,High_Achiever,1.0
ST0639,Perempuan,FEB,Manajemen,2022,53.0,51.6,28.7,43.5,29.7,40.6,78.4,52.7,37.1,1,Impulsive,1.0
ST0640,Perempuan,FIF,Informatika,2023,46.6,59.8,49.7,50.0,77.8,73.6,56.5,40.6,67.9,2,Resilient,1.0
ST0641,Perempuan,FKS,Administrasi Bisnis,2024,52.6,44.8,49.0,74.6,46.5,50.4,34.6,54.5,37.2,0,High_Achiever,1.0
ST0642,Perempuan,FEB,Akuntansi,2023,52.2,50.6,34.3,47.7,55.2,56.9,41.7,52.9,73.2,2,Resilient,1.0
ST0643,Perempuan,FRI,Teknik Industri,2024,51.3,53.0,34.2,51.4,44.9,42.6,61.5,53.6,55.1,1,Impulsive,0.9999
ST0644,Perempuan,FTE,Teknik Elektro,2021,47.6,52.9,39.6,35.2,23.1,26.5,53.0,45.0,41.4,1,Impulsive,1.0
ST0645,Perempuan,FTE,Teknik Telekomunikasi,2023,51.0,51.2,60.3,68.7,49.6,48.5,52.9,42.9,42.5,0,High_Achiever,1.0
ST0647,Laki-laki,FKS,Ilmu Komunikasi,2021,50.9,44.1,66.9,56.5,67.5,65.5,39.7,64.4,64.9,2,Resilient,0.6025
ST0648,Laki-laki,FEB,Akuntansi,2021,48.9,54.5,46.6,77.6,44.3,54.2,38.7,55.6,35.1,0,High_Achiever,1.0
ST0649,Perempuan,FEB,Akuntansi,2021,40.3,52.4,58.4,32.1,78.6,72.8,55.5,54.3,70.8,2,Resilient,1.0
ST0650,Perempuan,FRI,Teknik Logistik,2023,51.7,57.9,46.5,37.6,65.1,63.4,47.3,54.2,74.7,2,Resilient,1.0
ST0652,Laki-laki,FTE,Teknik Telekomunikasi,2023,43.4,56.9,59.0,65.4,49.8,57.3,47.1,65.8,33.4,0,High_Achiever,1.0
ST0653,Laki-laki,FEB,Akuntansi,2022,52.9,46.3,49.1,45.6,70.3,62.0,45.1,38.5,76.7,2,Resilient,1.0
ST0654,Laki-laki,FIF,Data Sains,2023,55.2,45.5,31.2,43.7,38.6,42.5,70.8,49.1,39.1,1,Impulsive,1.0
ST0655,Perempuan,FRI,Teknik Industri,2022,50.0,59.6,25.4,47.4,32.5,47.9,75.1,45.2,55.7,1,Impulsive,1.0
ST0656,Perempuan,FTE,Teknik Telekomunikasi,2023,50.8,50.5,49.9,37.0,23.6,30.1,64.7,32.8,35.1,1,Impulsive,1.0
ST0657,Perempuan,FTE,Teknik Elektro,2023,59.0,58.1,31.5,36.5,35.6,51.6,60.5,40.6,58.1,1,Impulsive,0.9997
ST0658,Perempuan,FKS,Administrasi Bisnis,2024,56.9,43.3,54.6,70.1,55.6,50.4,46.4,53.4,38.4,0,High_Achiever,1.0
ST0659,Laki-laki,FRI,Teknik Industri,2021,58.3,52.9,55.5,36.9,60.3,71.4,51.8,66.1,61.7,2,Resilient,1.0
ST0661,Laki-laki,FIF,Data Sains,2023,42.2,58.9,68.5,50.6,50.3,45.2,25.8,63.5,38.9,0,High_Achiever,1.0
ST0662,Perempuan,FIF,Informatika,2024,43.0,46.7,58.9,60.2,44.8,43.1,31.9,72.8,54.4,0,High_Achiever,1.0
ST0663,Perempuan,FIF,Informatika,2021,50.5,54.5,45.1,64.1,44.4,49.0,39.8,68.1,33.7,0,High_Achiever,1.0
ST0664,Laki-laki,FEB,Manajemen,2023,44.9,50.8,62.7,53.2,68.1,46.7,38.0,58.3,50.2,0,High_Achiever,0.9998
ST0665,Laki-laki,FKS,Administrasi Bisnis,2023,49.5,41.2,31.8,45.2,28.9,48.7,60.9,55.6,46.7,1,Impulsive,1.0
ST0666,Perempuan,FRI,Sistem Informasi,2023,47.9,53.8,28.1,43.7,31.1,43.4,73.7,39.4,45.7,1,Impulsive,1.0
ST0667,Laki-laki,FIF,Data Sains,2024,51.0,53.8,48.0,48.2,35.6,41.7,70.3,53.5,42.4,1,Impulsive,1.0
ST0668,Perempuan,FIF,Sistem Komputer,2022,54.9,58.6,70.7,58.0,58.2,48.5,43.8,56.1,43.6,0,High_Achiever,1.0
ST0669,Laki-laki,FTE,Teknik Elektro,2022,54.3,49.9,68.8,52.6,53.5,46.4,32.8,64.3,47.4,0,High_Achiever,1.0
ST0671,Laki-laki,FEB,Akuntansi,2022,56.4,40.9,42.6,35.0,64.7,54.7,52.5,60.7,64.5,2,Resilient,1.0
ST0672,Laki-laki,FIF,Informatika,2023,48.6,48.3,75.9,48.1,55.3,41.8,48.8,46.5,39.0,0,High_Achiever,1.0
ST0673,Laki-laki,FTE,Teknik Telekomunikasi,2021,57.9,46.0,45.5,31.8,64.0,42.7,64.3,51.7,71.5,2,Resilient,0.9956
ST0675,Laki-laki,FKS,Administrasi Bisnis,2024,59.1,47.1,75.2,56.0,64.2,63.9,49.9,66.7,56.5,0,High_Achiever,0.9941
ST0676,Perempuan,FEB,Akuntansi,2023,53.1,59.0,29.9,57.2,32.3,42.9,63.8,48.9,50.9,1,Impulsive,1.0
ST0677,Laki-laki,FTE,Teknik Elektro,2024,47.6,59.2,47.6,48.5,40.1,30.4,68.3,52.4,57.3,1,Impulsive,1.0
ST0678,Perempuan,FTE,Teknik Elektro,2024,43.9,52.4,60.8,46.4,70.8,45.1,38.3,53.4,42.5,0,High_Achiever,0.9998
ST0679,Perempuan,FKS,Administrasi Bisnis,2021,49.6,58.6,43.9,41.2,34.6,44.5,71.7,48.9,42.5,1,Impulsive,1.0
ST0680,Laki-laki,FKS,Administrasi Bisnis,2022,43.9,55.2,46.5,34.6,62.6,59.4,53.5,55.5,69.4,2,Resilient,1.0
ST0682,Laki-laki,FRI,Teknik Logistik,2022,43.3,50.9,60.8,53.9,73.8,56.9,40.6,61.0,55.5,0,High_Achiever,0.8547
ST0683,Perempuan,FRI,Teknik Logistik,2021,52.3,43.6,53.7,67.4,55.7,41.1,40.8,49.5,43.6,0,High_Achiever,1.0
ST0684,Laki-laki,FTE,Teknik Elektro,2021,50.5,49.2,48.4,81.8,45.9,61.1,51.4,57.9,37.5,0,High_Achiever,1.0
ST0685,Laki-laki,FKS,Administrasi Bisnis,2024,53.4,51.2,38.1,45.4,27.2,47.7,54.5,51.3,45.9,1,Impulsive,1.0
ST0686,Laki-laki,FEB,Akuntansi,2024,58.6,57.3,50.5,58.6,53.0,56.5,25.7,62.0,39.2,0,High_Achiever,1.0
ST0687,Perempuan,FRI,Teknik Industri,2023,50.6,49.6,37.2,43.4,41.3,54.6,76.0,54.3,49.7,1,Impulsive,1.0
ST0688,Laki-laki,FTE,Teknik Telekomunikasi,2023,51.6,58.0,34.7,55.0,41.7,36.4,67.5,39.4,43.8,1,Impulsive,1.0
ST0689,Laki-laki,FIF,Data Sains,2023,41.8,53.5,37.0,40.0,24.6,58.4,70.7,48.8,53.9,1,Impulsive,1.0
ST0690,Laki-laki,FTE,Teknik Elektro,2024,54.4,42.7,34.3,44.1,21.9,47.6,71.5,60.2,34.0,1,Impulsive,1.0
ST0691,Laki-laki,FRI,Teknik Logistik,2022,48.0,59.9,64.5,64.8,56.7,39.1,46.7,67.0,46.6,0,High_Achiever,1.0
ST0692,Perempuan,FEB,Akuntansi,2023,59.5,50.5,56.7,29.2,74.3,70.7,44.4,55.1,66.9,2,Resilient,1.0
ST0693,Laki-laki,FRI,Teknik Industri,2022,56.5,47.8,55.6,72.7,49.1,51.8,39.3,62.0,49.4,0,High_Achiever,1.0
ST0694,Perempuan,FIF,Data Sains,2023,50.4,53.2,77.5,48.2,61.8,54.1,44.0,55.8,51.1,0,High_Achiever,1.0
ST0695,Perempuan,FEB,Akuntansi,2022,42.5,42.2,73.5,64.3,50.0,41.5,47.2,73.0,56.8,0,High_Achiever,1.0
ST0696,Perempuan,FIF,Informatika,2021,57.2,52.7,68.8,50.2,65.5,46.8,46.9,57.6,43.2,0,High_Achiever,1.0
ST0697,Laki-laki,FEB,Akuntansi,2024,56.0,50.0,75.0,49.6,58.4,54.5,40.5,48.6,58.1,0,High_Achiever,0.9992
ST0698,Perempuan,FTE,Teknik Elektro,2022,43.7,48.1,55.8,54.9,72.1,71.8,42.2,52.7,74.2,2,Resilient,1.0
ST0699,Perempuan,FTE,Teknik Elektro,2022,45.9,59.1,48.8,69.7,54.6,59.9,32.8,63.2,43.9,0,High_Achiever,1.0
ST0702,Laki-laki,FTE,Teknik Telekomunikasi,2022,58.4,49.2,70.9,45.1,49.8,38.0,51.0,52.3,38.7,0,High_Achiever,1.0
ST0703,Laki-laki,FRI,Teknik Logistik,2023,48.5,58.4,48.2,32.3,60.3,65.2,37.4,56.0,59.5,2,Resilient,0.9999
ST0705,Laki-laki,FEB,Manajemen,2024,56.3,44.3,57.0,63.2,51.3,59.0,31.1,42.3,37.7,0,High_Achiever,1.0
ST0706,Perempuan,FKS,Ilmu Komunikasi,2023,47.5,40.3,57.4,69.7,64.6,61.4,33.8,66.2,39.3,0,High_Achiever,1.0
ST0707,Perempuan,FTE,Teknik Telekomunikasi,2023,50.5,40.3,49.9,41.3,54.8,58.1,56.5,58.4,71.3,2,Resilient,0.9998
ST0708,Laki-laki,FRI,Sistem Informasi,2021,42.2,56.6,63.3,50.2,54.9,40.9,36.3,59.5,30.6,0,High_Achiever,1.0
ST0710,Perempuan,FKS,Administrasi Bisnis,2023,40.1,54.6,34.0,81.1,59.9,59.6,28.3,49.3,31.1,0,High_Achiever,1.0
ST0714,Laki-laki,FIF,Informatika,2024,55.9,59.1,59.9,70.8,51.3,32.2,41.3,46.7,39.8,0,High_Achiever,1.0
ST0716,Laki-laki,FTE,Teknik Telekomunikasi,2021,43.5,47.9,77.3,62.2,48.3,30.0,33.1,58.5,43.3,0,High_Achiever,1.0
ST0719,Perempuan,FIF,Data Sains,2023,58.1,55.5,73.2,51.7,50.3,47.4,31.5,60.1,27.6,0,High_Achiever,1.0
ST0720,Laki-laki,FRI,Teknik Logistik,2023,55.4,46.2,46.7,40.0,87.6,56.5,39.6,50.6,69.4,2,Resilient,1.0
ST0721,Perempuan,FIF,Informatika,2021,51.1,44.6,70.4,46.0,53.3,53.0,41.4,58.2,56.3,0,High_Achiever,0.9988
ST0723,Laki-laki,FRI,Teknik Logistik,2022,46.0,55.6,50.4,38.1,65.3,75.6,50.0,54.1,61.4,2,Resilient,1.0
ST0724,Laki-laki,FKS,Ilmu Komunikasi,2023,54.6,59.2,65.8,62.2,48.7,54.8,36.1,56.3,39.9,0,High_Achiever,1.0
ST0725,Laki-laki,FEB,Akuntansi,2024,57.0,55.3,51.9,40.3,66.7,60.9,50.0,43.6,62.0,2,Resilient,1.0
ST0726,Laki-laki,FKS,Administrasi Bisnis,2024,53.4,57.1,45.9,38.0,69.4,69.5,45.2,40.1,69.2,2,Resilient,1.0
ST0727,Laki-laki,FRI,Teknik Industri,2022,56.2,52.1,36.0,48.5,42.4,45.8,64.4,49.4,68.9,1,Impulsive,0.9975
ST0728,Perempuan,FTE,Teknik Telekomunikasi,2024,55.3,56.7,59.0,52.3,42.4,54.3,43.5,59.9,50.4,0,High_Achiever,0.9981
ST0729,Perempuan,FRI,Teknik Industri,2023,43.0,55.7,58.9,57.4,49.0,44.5,42.6,58.4,37.1,0,High_Achiever,1.0
ST0730,Perempuan,FEB,Manajemen,2021,48.5,47.5,39.4,43.5,34.0,43.6,68.0,55.3,46.6,1,Impulsive,1.0
ST0731,Perempuan,FEB,Manajemen,2022,43.1,51.0,43.1,84.6,38.6,39.5,30.5,62.5,36.4,0,High_Achiever,1.0
ST0732,Perempuan,FEB,Akuntansi,2021,44.7,56.1,30.2,31.7,37.8,33.1,68.8,51.7,49.7,1,Impulsive,1.0
ST0734,Laki-laki,FEB,Manajemen,2023,57.4,40.9,67.2,47.7,62.8,40.4,43.7,64.9,38.0,0,High_Achiever,1.0
ST0735,Perempuan,FIF,Sistem Komputer,2023,49.5,56.2,51.5,68.6,53.5,63.3,25.9,63.1,21.3,0,High_Achiever,1.0
ST0736,Laki-laki,FEB,Akuntansi,2023,50.7,43.6,36.5,39.2,36.0,55.2,75.1,59.3,46.5,1,Impulsive,1.0
ST0737,Perempuan,FTE,Teknik Telekomunikasi,2021,43.6,50.3,25.8,55.4,28.6,32.6,70.4,41.1,32.8,1,Impulsive,1.0
ST0738,Perempuan,FTE,Teknik Telekomunikasi,2021,46.2,56.2,51.5,70.0,50.8,66.4,26.5,58.6,42.9,0,High_Achiever,1.0
ST0739,Laki-laki,FEB,Manajemen,2022,44.6,45.1,71.9,66.4,57.6,42.3,49.1,51.0,34.8,0,High_Achiever,1.0
ST0740,Laki-laki,FEB,Manajemen,2022,44.1,44.9,70.1,67.0,59.8,58.8,41.5,66.9,47.9,0,High_Achiever,1.0
ST0741,Laki-laki,FEB,Akuntansi,2021,52.8,48.1,28.6,50.1,39.7,39.7,71.3,50.2,45.2,1,Impulsive,1.0
ST0742,Perempuan,FIF,Data Sains,2022,45.1,57.9,70.8,45.5,54.0,47.9,34.1,57.6,48.2,0,High_Achiever,1.0
ST0743,Perempuan,FKS,Administrasi Bisnis,2022,52.6,40.0,64.7,76.1,52.6,62.3,25.6,57.7,38.8,0,High_Achiever,1.0
ST0747,Perempuan,FEB,Manajemen,2022,42.8,43.1,48.6,80.7,54.2,59.1,33.9,60.1,50.7,0,High_Achiever,1.0
ST0748,Perempuan,FRI,Sistem Informasi,2023,45.5,59.8,41.4,48.6,68.2,67.4,46.1,52.0,67.3,2,Resilient,1.0
ST0749,Perempuan,FIF,Sistem Komputer,2021,51.9,59.1,71.7,53.0,56.5,49.9,37.3,52.3,54.1,0,High_Achiever,1.0
ST0750,Laki-laki,FEB,Manajemen,2024,53.5,49.9,74.0,56.6,70.0,44.7,36.9,69.4,53.9,0,High_Achiever,1.0
ST0751,Laki-laki,FRI,Teknik Industri,2024,48.9,50.3,67.3,73.8,55.9,48.1,38.3,43.1,43.1,0,High_Achiever,1.0
ST0752,Laki-laki,FEB,Manajemen,2024,48.9,49.6,40.7,79.0,50.1,68.4,37.2,53.5,20.0,0,High_Achiever,1.0
ST0754,Laki-laki,FEB,Akuntansi,2021,40.3,41.8,59.0,73.2,60.9,60.5,47.3,64.9,43.5,0,High_Achiever,1.0
ST0755,Laki-laki,FIF,Informatika,2023,46.8,40.7,40.3,49.0,34.6,27.9,68.7,44.4,36.1,1,Impulsive,1.0
ST0757,Perempuan,FTE,Teknik Telekomunikasi,2021,52.1,48.9,73.7,60.3,57.2,37.3,38.9,66.9,54.2,0,High_Achiever,1.0
ST0758,Laki-laki,FRI,Sistem Informasi,2024,46.7,45.5,57.2,63.2,50.9,52.1,37.5,61.4,36.6,0,High_Achiever,1.0
ST0759,Laki-laki,FKS,Ilmu Komunikasi,2024,58.1,52.4,31.2,52.6,43.4,55.8,63.9,53.7,46.3,1,Impulsive,1.0
ST0760,Laki-laki,FRI,Teknik Logistik,2023,55.5,59.8,68.1,56.4,51.4,37.9,27.2,61.8,43.4,0,High_Achiever,1.0
ST0762,Laki-laki,FRI,Teknik Industri,2024,45.3,47.7,60.9,66.3,62.3,38.1,48.7,57.2,44.2,0,High_Achiever,1.0
ST0764,Perempuan,FEB,Manajemen,2023,52.9,51.5,69.0,49.3,57.3,49.7,26.2,62.6,41.1,0,High_Achiever,1.0
ST0765,Perempuan,FIF,Informatika,2022,51.9,48.3,60.4,67.4,54.9,44.3,47.7,55.3,36.8,0,High_Achiever,1.0
ST0766,Perempuan,FKS,Ilmu Komunikasi,2023,48.0,56.9,66.8,56.2,54.9,54.9,37.8,59.3,47.1,0,High_Achiever,1.0
ST0768,Laki-laki,FKS,Administrasi Bisnis,2021,46.9,57.5,32.2,37.4,35.6,32.1,65.2,50.8,58.2,1,Impulsive,1.0
ST0770,Laki-laki,FKS,Ilmu Komunikasi,2024,48.8,40.6,46.3,49.8,61.2,80.7,45.9,45.6,75.6,2,Resilient,1.0
ST0771,Laki-laki,FKS,Administrasi Bisnis,2024,56.6,56.8,70.8,46.8,60.3,44.5,52.1,56.5,38.4,0,High_Achiever,1.0
ST0772,Laki-laki,FTE,Teknik Elektro,2022,53.4,55.0,51.5,38.7,60.1,60.9,35.9,73.3,52.6,2,Resilient,0.641
ST0773,Laki-laki,FTE,Teknik Telekomunikasi,2021,41.4,44.6,49.8,72.2,61.4,60.6,36.8,53.9,49.4,0,High_Achiever,1.0
ST0774,Laki-laki,FRI,Sistem Informasi,2024,52.8,59.1,40.7,40.7,67.1,72.5,48.8,53.8,60.4,2,Resilient,1.0
ST0775,Laki-laki,FEB,Manajemen,2023,45.4,43.0,72.2,55.9,62.6,53.3,25.7,49.0,57.8,0,High_Achiever,0.9999
ST0776,Laki-laki,FRI,Teknik Industri,2021,51.9,53.6,66.9,57.1,61.0,52.5,26.5,49.5,36.1,0,High_Achiever,1.0
ST0777,Perempuan,FRI,Sistem Informasi,2023,53.6,44.5,47.9,47.2,68.7,66.6,54.8,61.7,70.5,2,Resilient,1.0
ST0778,Perempuan,FTE,Teknik Telekomunikasi,2024,44.6,48.6,23.0,41.9,39.6,47.5,66.4,38.6,49.1,1,Impulsive,1.0
ST0780,Perempuan,FEB,Akuntansi,2021,49.1,54.4,45.5,73.9,58.9,57.2,48.4,57.4,24.1,0,High_Achiever,1.0
ST0781,Perempuan,FKS,Administrasi Bisnis,2022,43.8,51.3,75.9,61.6,62.6,52.9,41.1,59.4,51.0,0,High_Achiever,1.0
ST0782,Perempuan,FKS,Administrasi Bisnis,2023,41.0,48.6,71.7,58.7,59.9,49.2,30.6,62.4,44.0,0,High_Achiever,1.0
ST0783,Laki-laki,FTE,Teknik Elektro,2024,47.6,46.5,41.3,49.8,52.4,45.6,55.1,60.5,28.3,0,High_Achiever,0.5257
ST0784,Perempuan,FKS,Administrasi Bisnis,2023,47.3,56.8,55.7,59.4,62.0,52.2,36.9,68.1,57.5,0,High_Achiever,0.9961
ST0785,Laki-laki,FTE,Teknik Telekomunikasi,2022,59.9,42.9,20.0,55.2,41.7,56.6,77.1,50.7,50.9,1,Impulsive,1.0
ST0786,Perempuan,FKS,Administrasi Bisnis,2023,48.9,48.6,40.6,48.9,37.6,43.2,72.5,53.7,38.4,1,Impulsive,1.0
ST0787,Laki-laki,FTE,Teknik Telekomunikasi,2021,46.7,58.1,67.7,55.6,69.2,35.6,44.3,60.1,42.7,0,High_Achiever,1.0
ST0789,Laki-laki,FTE,Teknik Elektro,2022,51.6,56.9,52.2,74.9,46.5,55.9,27.3,61.4,46.8,0,High_Achiever,1.0
ST0791,Perempuan,FRI,Teknik Logistik,2024,59.2,55.3,77.5,48.1,54.3,45.8,36.0,45.5,54.0,0,High_Achiever,1.0
ST0792,Laki-laki,FEB,Manajemen,2022,52.7,56.5,44.7,50.1,61.9,68.3,44.7,47.7,77.3,2,Resilient,1.0
ST0793,Perempuan,FIF,Informatika,2024,55.1,57.8,66.8,62.2,61.4,38.4,23.8,68.0,46.6,0,High_Achiever,1.0
ST0796,Perempuan,FTE,Teknik Elektro,2023,48.5,45.1,75.7,60.1,54.7,40.8,37.3,47.1,52.5,0,High_Achiever,1.0
ST0797,Laki-laki,FTE,Teknik Telekomunikasi,2021,56.4,45.9,31.7,54.2,33.9,44.5,57.1,40.5,46.1,1,Impulsive,1.0
ST0800,Perempuan,FKS,Administrasi Bisnis,2024,59.6,52.7,43.4,81.1,46.1,50.5,42.2,48.3,37.4,0,High_Achiever,1.0
ST0801,Laki-laki,FKS,Ilmu Komunikasi,2024,49.5,47.3,76.4,58.8,56.9,36.1,36.1,56.0,39.6,0,High_Achiever,1.0
ST0802,Laki-laki,FTE,Teknik Telekomunikasi,2023,47.7,45.9,50.0,78.2,58.5,55.7,30.8,52.9,50.0,0,High_Achiever,1.0
ST0803,Laki-laki,FTE,Teknik Telekomunikasi,2021,42.4,57.6,65.2,70.9,65.2,44.9,35.7,53.4,30.5,0,High_Achiever,1.0
ST0805,Laki-laki,FKS,Administrasi Bisnis,2023,59.5,49.2,44.3,68.3,42.9,66.0,31.1,45.2,38.2,0,High_Achiever,1.0
ST0806,Perempuan,FTE,Teknik Telekomunikasi,2023,40.4,41.9,47.2,47.1,31.9,47.5,75.2,48.2,45.4,1,Impulsive,1.0
ST0807,Laki-laki,FIF,Informatika,2022,54.7,56.5,63.1,58.3,49.1,60.2,39.6,41.8,44.2,0,High_Achiever,0.9999
ST0809,Perempuan,FRI,Teknik Logistik,2022,44.9,54.5,71.9,74.4,55.7,45.9,41.1,49.4,55.4,0,High_Achiever,1.0
